Category,Sub-Category,Region,Segment,Ship Mode,Quantity,Discount,Profit,Actual Sales,Predicted Sales
1,2,3,1,3,5,0.0,44.975,179.9,162.71980000000016
1,3,1,0,3,2,0.2,8.9544,25.584,25.681120000000007
1,12,0,0,3,3,0.0,10.0878,21.93,21.705500000000015
1,3,0,0,3,5,0.8,-17.248,10.78,10.699259999999986
1,15,1,1,1,2,0.0,0.1472,7.36,8.366760000000003
1,12,0,1,3,10,0.2,18.144,51.84,54.312639999999995
1,3,2,1,2,5,0.0,11.086,24.1,23.26120000000002
1,7,3,1,0,1,0.2,3.1842,8.784,9.234719999999996
1,14,3,1,3,3,0.0,10.4496,37.32,125.44009999999999
1,3,0,0,3,5,0.8,-65.568,40.98,43.15950000000004
1,1,1,0,0,7,0.0,80.3208,286.86,262.0181000000003
2,13,1,0,3,7,0.0,220.4825,881.93,829.7790000000008
1,3,2,2,0,3,0.0,29.2857,62.31,61.38313999999994
0,9,1,0,2,6,0.2,28.5984,127.104,108.80770000000015
1,14,3,0,3,3,0.0,0.9468,23.67,71.14331999999996
1,2,1,2,0,3,0.0,9.7119,35.97,35.30290000000001
1,14,0,0,0,3,0.0,9.7164,161.94,156.99782000000013
1,14,3,0,1,3,0.0,13.8915,51.45,86.40639999999993
1,12,1,2,0,5,0.0,15.552,32.4,32.501000000000055
1,12,2,1,3,2,0.2,3.7408,10.688,10.628
1,3,0,1,2,3,0.8,-6.237,3.564,3.5303200000000015
1,8,3,2,2,3,0.0,0.1674,5.58,12.606639999999995
2,0,2,2,3,10,0.2,239.976,799.92,1715.4671199999993
1,2,1,1,3,3,0.0,2.214,4.92,7.727780000000008
1,1,3,2,3,1,0.0,2.9646,10.98,13.65452
1,12,0,0,0,2,0.0,5.7624,11.76,11.80689999999999
0,9,1,1,0,4,0.0,14.7,35.0,66.95322000000002
1,3,0,2,3,3,0.8,-3.0396,1.788,1.918820000000001
1,10,1,0,2,3,0.0,10.3071,21.93,22.096700000000002
2,0,3,2,3,2,0.2,-3.094,35.36,40.943580000000026
0,16,0,0,3,3,0.5,-131.445,219.075,208.99859699999988
0,9,0,1,0,3,0.6,-5.8248,9.708,10.174759999999996
1,14,3,0,0,3,0.0,39.213,130.71,271.1437600000003
2,13,3,1,0,7,0.2,257.5944,2575.944,1991.2507600000004
1,1,1,2,3,7,0.2,18.396,98.112,173.7212800000001
0,9,3,0,3,2,0.2,3.9512,14.368,16.20448
1,3,0,2,2,3,0.8,-5.823,3.882,3.5858600000000025
1,14,2,0,0,1,0.2,-8.8038,39.128,61.3416
2,13,0,0,0,6,0.2,341.994,2735.952,2145.4799999999996
0,9,0,0,3,2,0.6,-1.6752,5.584,4.754020000000002
1,3,0,2,2,2,0.8,-2.667,1.524,1.7183999999999993
0,5,3,1,3,3,0.2,89.2224,892.224,735.7503599999998
0,5,3,2,1,8,0.2,256.784,2054.272,1988.46749
1,2,1,0,3,3,0.0,3.0996,7.56,10.248620000000006
1,8,1,1,2,7,0.0,6.8943,14.07,14.85520000000001
0,9,1,2,3,3,0.2,0.0,254.352,217.06944000000004
2,0,3,1,3,2,0.0,11.151,31.86,45.986599999999996
1,12,0,0,2,7,0.2,15.9425,51.016,46.24423999999999
0,5,0,2,3,3,0.3,-90.3762,275.058,392.389056
0,5,2,2,2,4,0.0,188.2192,723.92,710.7823900000002
1,7,0,2,3,3,0.0,17.253,38.34,35.52140000000003
1,2,0,0,2,3,0.0,35.6238,131.94,107.63359999999999
1,3,3,1,3,2,0.2,4.3308,12.832,12.894640000000017
0,16,2,0,3,5,0.45,-383.031,957.5775,761.5203699999993
0,9,2,1,3,4,0.2,9.3504,31.168,39.98288
0,5,1,2,3,3,0.0,141.1644,542.94,582.7802000000001
1,3,3,1,0,5,0.2,302.373,895.92,966.9607799999991
1,3,0,2,3,9,0.8,-14.1696,8.856,8.861200000000004
1,14,0,1,3,2,0.0,4.872,32.48,58.352399999999996
1,2,3,0,3,5,0.0,13.452,35.4,40.894400000000054
1,10,1,2,2,8,0.2,6.2424,18.496,18.27552
0,9,3,1,3,3,0.0,41.4456,148.02,164.46738000000002
1,14,2,0,3,1,0.0,0.3156,7.89,27.93713999999999
0,4,1,0,3,3,0.2,9.0882,242.352,291.9096999999998
1,12,3,0,2,3,0.2,5.6376,15.552,15.74663999999998
1,10,0,1,3,4,0.2,5.1792,15.936,15.828319999999984
1,1,3,0,3,3,0.0,42.8148,152.91,129.54712
1,8,1,0,3,4,0.0,5.056,15.8,13.061599999999993
2,13,3,2,0,3,0.2,25.497,203.976,316.57776
1,12,2,2,2,7,0.2,13.0928,37.408,39.617279999999965
2,13,3,0,0,5,0.2,50.396,503.96,639.2195199999993
1,3,0,1,2,8,0.0,52.38,116.4,114.2718000000001
1,12,2,1,3,4,0.2,7.2576,20.736,20.736000000000043
1,3,2,0,3,1,0.7,-8.6058,12.294,11.53281000000001
1,14,3,1,3,6,0.0,63.4368,226.56,349.31579999999974
0,16,0,0,2,3,0.5,-209.7693,268.935,357.22605000000044
1,2,1,0,2,3,0.0,7.9248,30.48,25.594199999999987
1,14,3,0,2,3,0.0,23.9688,99.87,100.08450000000005
1,14,1,1,3,2,0.2,-29.4368,147.184,159.24811999999977
1,2,3,0,3,4,0.0,3.456,11.52,11.513819999999996
1,14,1,0,3,1,0.0,20.84,83.36,189.3829000000001
2,11,1,0,0,2,0.7,-2639.9912,1799.994,3801.348189999995
0,9,0,2,3,3,0.6,-17.7072,22.848,33.080360000000006
1,12,3,1,3,8,0.0,84.0512,182.72,184.6393999999999
1,12,1,0,2,4,0.2,5.5216,15.232,16.224239999999988
2,13,3,1,2,3,0.2,7.1976,71.976,100.05679999999998
1,15,1,0,0,2,0.0,0.1744,4.36,8.136640000000003
1,10,0,1,3,3,0.2,2.9889,8.856,8.94168
0,9,1,1,3,5,0.0,83.733,214.7,320.9291999999998
1,14,1,0,0,2,0.2,-55.256,221.024,276.24516000000017
1,2,1,2,2,4,0.0,4.9648,17.12,15.071900000000003
2,0,3,1,0,7,0.0,76.272,254.24,210.14749999999987
1,2,1,1,0,6,0.0,35.712,119.04,127.16921999999991
1,12,1,1,0,3,0.2,28.7064,85.056,84.01303999999989
1,2,2,1,3,3,0.2,4.5873,40.776,42.809199999999976
1,12,3,1,3,5,0.2,34.294,105.52,99.34672
0,5,3,1,2,3,0.2,13.7646,122.352,221.82290000000012
2,0,3,0,3,2,0.0,10.5,50.0,52.93926000000001
1,3,0,0,3,5,0.0,8.9535,19.05,19.79810000000001
1,14,0,0,1,3,0.2,-44.1552,220.776,220.16551600000005
1,3,1,0,0,6,0.7,-27.6936,37.764,40.224810000000055
1,12,2,1,3,6,0.2,10.8864,31.104,31.113759999999967
1,3,3,2,3,4,0.2,9.4284,27.936,27.8004
1,3,2,0,2,8,0.7,-8.2368,11.232,11.09384999999999
1,10,0,0,1,1,0.2,4.44,11.84,12.323200000000009
1,10,3,1,3,3,0.0,4.0749,8.67,8.826300000000005
1,1,3,2,3,1,0.0,2.2412,8.62,8.7494
0,9,3,0,3,3,0.0,4.4352,9.24,11.1626
0,9,2,0,3,4,0.0,11.58,38.6,39.06668000000004
1,12,1,0,3,7,0.0,21.7728,45.36,45.48580000000001
0,9,3,0,3,6,0.0,122.7648,383.64,722.4394000000003
0,9,2,0,3,3,0.2,14.3136,54.528,55.98588000000008
2,13,3,2,0,3,0.2,15.1116,43.176,149.93513999999985
2,0,1,2,2,2,0.2,91.9954,319.984,462.7860799999999
0,9,1,0,3,8,0.0,28.0192,63.68,87.81363999999998
1,2,0,0,3,2,0.0,1.6896,3.52,4.898399999999994
1,12,3,0,1,1,0.0,9.3906,19.98,19.424400000000013
2,13,0,0,3,9,0.0,123.4548,440.91,501.25849999999986
1,14,0,2,3,8,0.2,-172.7328,727.296,713.8800280000002
1,12,0,1,3,2,0.0,4.752,10.56,10.510599999999977
0,9,1,2,1,4,0.2,7.4368,21.248,36.45891999999999
1,10,2,1,3,1,0.0,3.4357,7.31,7.357499999999995
1,3,1,0,3,5,0.2,9.3125,29.8,27.69800000000001
1,12,3,1,3,4,0.0,9.504,21.12,19.9217
1,2,3,2,0,5,0.2,6.603,88.04,54.49103999999999
2,0,0,0,3,9,0.2,-26.946,431.136,290.2044000000002
1,14,1,1,3,2,0.0,6.465,129.3,53.271740000000015
1,2,1,1,0,2,0.0,1.0904,3.76,3.8130399999999973
1,12,0,1,3,3,0.0,8.4966,17.34,17.33299999999998
1,12,1,0,3,1,0.0,3.1104,6.48,6.480000000000009
2,13,3,0,0,5,0.2,125.997,1679.96,1100.2072200000002
1,15,2,0,2,1,0.0,1.9629,7.27,11.861899999999997
1,12,2,0,0,2,0.0,6.2208,12.96,12.968000000000018
1,12,1,0,1,4,0.0,12.4416,25.92,25.993400000000033
1,12,0,0,3,3,0.0,49.9704,106.32,106.1471999999999
1,1,2,0,0,4,0.0,56.3528,194.32,200.47209999999993
1,14,0,0,3,9,0.2,97.3026,1297.368,1074.7636000000002
1,7,2,2,2,2,0.2,4.4312,12.224,12.388960000000003
1,12,3,1,3,9,0.0,30.2634,65.79,62.00919999999997
1,12,0,1,3,4,0.0,107.7216,219.84,242.40719999999976
2,13,2,1,3,8,0.2,5.5944,63.936,53.09710000000002
1,1,0,0,3,3,0.0,218.2518,839.43,639.2001000000005
1,12,2,1,2,4,0.2,7.2576,20.736,20.736000000000043
1,14,1,0,0,4,0.2,3.9296,39.296,46.43128000000001
1,8,0,0,3,1,0.2,0.7776,2.304,2.7711799999999993
1,12,1,0,1,2,0.2,3.7408,10.688,10.6472
0,5,0,1,0,5,0.3,0.0,528.43,798.0586024999998
2,0,1,0,3,6,0.0,206.316,468.9,613.0056400000007
1,2,1,2,3,8,0.2,1.2672,11.264,16.059939999999987
1,3,3,0,0,1,0.2,0.504,1.44,2.4933899999999984
0,9,3,0,3,5,0.0,14.896,53.2,92.42841999999999
0,9,1,1,3,1,0.0,3.792,9.48,24.664579999999987
2,13,0,2,3,1,0.0,1.375,5.5,28.649119999999986
1,2,0,0,3,4,0.2,4.2408,17.856,49.58496000000001
2,11,2,2,3,6,0.5,-1811.0784,22638.48,4323.644029999994
0,5,0,0,3,4,0.3,-56.996,797.944,523.0371840000007
1,14,3,1,3,5,0.2,5.955,79.4,85.80392000000008
1,12,0,1,3,2,0.0,6.2208,12.96,13.009200000000012
1,14,0,2,1,4,0.0,44.4704,171.04,231.87200000000018
0,9,1,0,0,2,0.2,-3.6892,147.568,62.68424000000004
2,13,0,0,0,2,0.2,15.0384,150.384,188.92207999999994
1,8,2,2,0,2,0.2,2.3976,7.104,8.162800000000006
1,3,1,0,1,3,0.7,-3.462,5.193,4.727400000000002
1,12,3,1,3,3,0.2,23.235,74.352,71.04815999999997
1,2,0,1,3,2,0.2,6.1572,70.368,56.785520000000005
1,3,1,2,3,4,0.2,3.2944,9.088,9.588580000000002
1,3,3,1,3,9,0.2,942.8157,2793.528,2752.020059999998
0,9,1,2,3,1,0.0,11.7568,26.72,57.007100000000015
1,10,3,1,0,8,0.0,27.4856,58.48,58.386099999999914
0,4,2,0,2,2,0.0,41.9136,261.96,192.37649999999968
1,1,2,0,3,4,0.0,55.0584,203.92,186.53879999999992
2,0,0,0,3,2,0.2,7.264,58.112,40.812400000000046
2,0,1,2,0,1,0.0,2.3086,6.79,24.67595999999998
2,13,3,0,3,5,0.2,125.3,1432.0,1079.4955200000006
0,5,3,2,1,3,0.2,13.7646,122.352,200.70975000000007
0,9,1,1,3,3,0.0,12.993,129.93,68.57799999999996
0,5,1,0,3,2,0.3,-1.2178,85.246,142.92881999999992
0,5,0,0,3,3,0.3,-96.1146,747.558,422.31622799999974
0,9,0,2,3,3,0.6,-10.1736,22.608,21.67099999999998
2,6,0,0,3,3,0.2,161.9919,479.976,561.6590800000001
1,14,1,1,3,2,0.0,0.0,81.96,95.38181999999986
0,16,0,0,0,5,0.3,-81.3065,517.405,514.5732999999999
1,12,3,1,3,7,0.2,111.5688,307.776,353.9624000000001
1,3,3,1,3,6,0.2,5.715,18.288,16.37576
1,12,1,1,0,2,0.2,29.364,78.304,79.04368000000005
2,0,2,1,3,3,0.0,18.0,75.0,60.435539999999975
0,4,1,1,3,3,0.0,38.2668,173.94,283.3024599999997
2,13,3,0,3,4,0.2,51.996,415.968,542.3933599999996
2,13,2,0,0,5,0.2,0.693,7.92,25.221740000000008
1,3,0,1,3,1,0.8,-1.3376,0.836,0.8451999999999997
2,0,3,0,0,2,0.0,10.9494,99.54,49.04972
1,3,0,0,3,2,0.8,-2.0264,1.192,1.2512600000000018
1,2,3,0,0,2,0.0,12.298,47.3,36.88729999999996
1,8,0,0,3,2,0.2,0.5668,3.488,2.9164200000000005
1,3,3,0,2,5,0.2,4.176,11.52,12.224080000000008
1,3,1,0,3,3,0.7,-27.735,33.282,37.76333000000002
1,2,0,0,3,2,0.2,1.168,9.344,9.576400000000005
1,10,1,1,3,2,0.0,9.936,20.7,20.74760000000003
1,12,2,1,3,3,0.2,23.235,74.352,71.48383999999994
2,0,0,0,3,3,0.2,1.7991,47.976,56.86622000000002
1,2,3,0,3,2,0.0,1.9024,6.56,6.349199999999992
1,3,1,0,3,2,0.0,331.191,735.98,793.4262200000003
0,9,2,2,3,4,0.0,7.3788,18.92,25.92110000000001
2,0,3,1,3,2,0.0,57.5928,159.98,165.26689999999974
2,11,3,1,0,2,0.2,53.272,532.72,518.7446799999997
1,14,0,0,3,3,0.0,0.4074,40.74,36.672919999999934
1,1,0,0,3,2,0.0,22.9488,81.96,76.09721000000002
1,7,3,0,3,1,0.0,3.7436,7.64,8.140799999999995
1,14,1,1,3,6,0.2,-50.8704,254.352,296.87827999999973
2,0,2,0,3,3,0.2,10.896,87.168,54.031119999999994
0,4,1,0,0,2,0.2,-10.0196,801.568,160.47491399999993
2,13,2,1,3,2,0.2,27.1032,361.376,311.9355999999998
2,0,3,0,3,2,0.0,35.156,79.9,126.04351999999989
1,1,3,1,3,2,0.2,3.0144,30.144,29.357559999999992
1,12,1,2,2,3,0.0,28.1718,59.94,60.36259999999991
2,13,0,2,0,2,0.0,3.9906,14.78,73.71723999999993
1,2,2,0,0,5,0.0,45.487,174.95,166.83458000000024
1,14,1,2,3,1,0.2,3.246,43.28,37.225740000000016
0,9,1,1,3,3,0.0,14.9292,124.41,113.0112
1,14,0,0,3,3,0.2,-47.2542,540.048,323.4295499999999
0,5,3,0,1,1,0.2,10.8588,144.784,112.5910299999999
2,0,3,0,0,3,0.0,37.7874,89.97,141.99633999999992
1,2,1,1,0,4,0.2,8.6744,99.136,78.08064
1,10,3,2,3,4,0.0,5.6448,11.52,11.825599999999985
1,12,1,0,3,3,0.2,4.1148,12.192,12.022400000000003
1,2,1,0,3,3,0.0,1.4742,5.46,5.775379999999997
0,9,0,0,3,5,0.6,-150.414,139.92,141.32482999999976
1,12,3,0,3,6,0.0,18.6624,38.88,38.96020000000008
0,9,1,1,1,5,0.0,75.68,756.8,241.39910000000012
1,12,3,1,3,4,0.0,42.0256,91.36,91.11259999999993
1,3,0,0,3,7,0.8,-18.2525,10.43,10.684379999999983
0,9,1,0,2,2,0.0,20.1248,52.96,121.12229999999985
2,0,3,0,3,6,0.2,-26.8758,238.896,220.99844000000002
1,12,3,0,1,5,0.0,13.455,29.9,30.103900000000014
0,9,1,0,3,5,0.2,6.2905,21.88,38.74440000000001
2,13,1,0,3,1,0.0,187.797,625.99,693.3864000000004
1,3,1,1,2,5,0.7,-15.44,23.16,20.315319999999982
1,7,1,0,3,3,0.2,9.585,30.672,27.09663999999999
2,0,2,2,3,14,0.0,64.3678,279.86,249.83335000000005
1,8,1,2,2,6,0.0,0.3024,7.56,16.672379999999997
1,3,3,0,3,7,0.2,3.528,10.08,11.093020000000003
0,9,3,0,0,2,0.0,3.0096,8.36,8.204179999999997
2,11,2,0,3,3,0.5,-944.9946,2624.985,1313.8233100000004
1,10,0,1,0,4,0.2,17.76,47.36,50.77703999999998
1,2,1,0,3,3,0.2,0.5904,7.872,6.499680000000007
1,14,0,2,3,2,0.2,-14.8832,74.416,109.82549999999988
1,3,1,0,3,3,0.0,7.9086,16.14,16.981700000000018
2,0,1,1,0,10,0.0,191.968,599.9,838.8864600000002
2,6,3,2,0,5,0.0,449.985,1499.95,1410.1491799999985
1,12,1,2,2,3,0.2,20.5764,63.312,62.45951999999994
1,12,3,0,2,3,0.0,9.3312,19.44,19.44000000000004
1,3,2,1,0,5,0.0,16.875,33.75,36.786300000000004
0,9,2,1,2,5,0.0,43.736,397.6,180.40301999999988
1,3,3,0,3,3,0.2,5.7825,18.504,15.977200000000007
1,7,3,0,2,5,0.2,15.921,43.92,46.89808000000002
1,12,3,1,3,3,0.0,7.0218,14.94,14.98830000000003
2,13,1,0,3,2,0.0,19.9746,73.98,78.34479999999998
1,3,3,0,3,2,0.2,3.0044,8.288,8.80375999999999
0,9,1,1,3,2,0.2,1.7024,17.024,11.751639999999995
1,3,3,1,3,7,0.2,27.3672,81.088,83.34784000000002
1,1,1,1,0,4,0.2,9.192,73.536,88.25395999999999
1,10,1,2,1,1,0.0,14.0438,30.53,30.29820000000002
2,0,3,1,3,3,0.2,-6.21,165.6,140.81624000000014
1,12,3,0,1,3,0.0,60.2553,122.97,123.35919999999982
1,12,3,0,0,3,0.0,10.7301,22.83,22.482899999999987
1,12,2,0,3,4,0.2,62.1376,177.536,187.79888
1,14,1,0,2,3,0.2,-2.436,38.976,37.52396000000005
1,10,1,0,2,3,0.2,2.5056,6.912,6.9990400000000035
0,9,3,0,3,4,0.2,3.108,11.84,17.624419999999997
0,5,3,1,3,5,0.2,70.196,1403.92,1196.2435399999986
1,2,2,1,3,4,0.0,2.7028,9.32,8.892800000000006
0,9,2,2,3,6,0.2,-8.2764,220.704,238.30432000000016
1,10,3,1,2,5,0.2,5.369,16.52,16.13415999999999
2,13,0,2,0,4,0.2,-87.6672,438.336,465.57553200000007
1,3,0,0,3,5,0.0,13.365,29.7,29.086199999999998
1,3,2,1,3,3,0.7,-2.73,4.095,3.5234700000000014
1,2,1,0,3,3,0.0,2.904,6.6,10.345000000000004
1,14,1,2,3,6,0.0,315.7404,1088.76,1292.470320000001
2,13,2,1,3,7,0.0,909.9818,3499.93,2806.354259999997
0,16,1,0,3,2,0.4,-104.673,273.06,338.77860700000025
1,10,0,1,3,3,0.2,13.32,35.52,39.203199999999995
1,8,2,2,3,3,0.2,5.9175,18.936,18.625359999999983
1,1,2,0,3,9,0.2,34.8138,309.456,316.16432
0,9,3,1,3,2,0.0,21.4368,64.96,100.1359
1,12,3,1,3,2,0.0,6.2208,12.96,12.960000000000019
0,9,0,1,0,5,0.6,-147.963,190.92,139.9643599999998
1,14,1,1,3,3,0.0,13.8915,51.45,76.52199999999996
2,0,3,0,3,3,0.0,19.7358,140.97,72.32232000000003
1,15,2,0,3,3,0.2,-1.9872,8.832,17.050820000000012
1,12,3,0,3,2,0.2,2.388,6.368,7.896240000000009
1,3,1,2,3,4,0.7,-6.952,10.428,9.531749999999995
1,1,2,1,0,3,0.0,50.3832,179.94,173.59931999999998
2,13,0,1,3,5,0.2,21.7355,59.96,225.0813199999998
2,0,3,0,0,2,0.0,15.1158,71.98,52.67145999999995
1,14,3,0,3,3,0.2,2.355,37.68,29.861420000000017
1,15,3,0,2,2,0.0,2.19,7.3,12.447839999999983
1,1,1,1,3,2,0.0,16.1096,61.96,63.05674000000005
0,9,2,2,0,1,0.2,1.5691,9.656,12.459060000000001
1,3,3,0,0,4,0.2,19.4184,53.568,57.64552
1,14,3,1,0,9,0.2,14.7546,168.624,361.03878000000026
1,3,0,1,3,5,0.8,-23.892,14.48,13.962579999999988
1,3,2,0,3,2,0.0,15.8496,33.02,33.48490000000001
1,1,3,1,3,3,0.0,26.865,59.7,107.46799000000001
0,5,2,1,0,4,0.2,56.2744,643.136,547.7687899999997
1,10,0,2,3,2,0.2,15.8756,48.848,47.071440000000045
0,9,1,0,3,3,0.0,26.1096,60.72,112.67973999999998
2,0,2,2,3,2,0.2,8.2848,41.424,49.184200000000004
0,5,3,0,3,1,0.2,32.098,256.784,292.84148000000005
1,2,3,0,1,3,0.0,1.26,5.04,5.910419999999999
1,10,0,2,3,4,0.0,19.872,41.4,41.05740000000005
2,13,1,0,0,2,0.0,78.851,271.9,293.3745000000004
1,12,3,2,3,6,0.0,18.6624,38.88,38.844100000000076
1,3,3,2,0,5,0.2,6.583,18.16,19.323279999999997
1,1,3,0,3,3,0.2,12.2328,122.328,95.41416000000002
2,0,1,0,3,3,0.0,4.95,45.0,40.3962
1,14,1,0,3,2,0.0,5.898,117.96,26.08669999999997
1,12,3,1,0,2,0.0,6.3504,12.96,13.024000000000017
1,3,3,0,3,1,0.2,4.6228,13.208,13.566559999999992
1,12,3,0,3,8,0.0,97.0784,211.04,304.14359999999965
2,13,3,0,3,4,0.2,18.4772,211.168,201.09695999999994
1,12,1,0,2,8,0.0,36.0192,75.04,77.66610000000003
0,5,1,2,3,2,0.1,13.4372,172.764,123.49389999999988
1,3,0,1,3,5,0.8,-9.6565,6.23,6.223120000000006
1,14,2,0,0,8,0.0,104.568,348.56,507.69340000000034
1,14,3,0,3,4,0.0,108.1752,772.68,559.9881000000004
1,14,2,0,2,1,0.0,0.6056,15.14,34.105620000000016
0,5,0,0,3,3,0.3,-18.1176,317.058,350.0325840000003
0,9,1,1,0,2,0.2,10.3936,51.968,69.09448000000003
1,8,0,1,3,3,0.0,9.12,18.24,19.241200000000006
1,15,0,0,3,2,0.2,-1.3248,5.888,7.433120000000003
1,2,2,0,3,7,0.2,2.891,23.128,16.432879999999997
1,12,3,0,3,6,0.0,19.2384,40.08,39.745700000000035
2,0,0,2,2,4,0.2,71.9928,319.968,373.6972199999998
1,3,1,1,3,2,0.0,843.1706,1793.98,1880.1973000000016
2,11,1,2,0,11,0.0,767.2005,1704.89,2384.8540200000007
1,14,1,2,0,8,0.0,16.5984,63.84,698.5254399999995
1,3,1,1,3,7,0.2,314.8418,968.744,1414.5198000000007
0,4,3,0,0,2,0.0,39.7488,141.96,170.49037999999965
1,15,0,0,3,5,0.2,-10.948,51.52,116.25236000000012
0,9,1,0,3,4,0.0,4.0584,10.68,12.839579999999991
1,3,2,0,3,9,0.0,18.5886,40.41,38.40820000000003
1,12,3,1,2,5,0.0,15.552,32.4,32.40120000000005
1,12,0,1,2,5,0.0,15.552,32.4,32.524300000000046
2,0,1,0,2,6,0.2,-4.8528,64.704,89.59062000000007
1,12,1,0,3,1,0.0,3.501,7.78,7.685599999999995
0,5,0,0,3,2,0.3,-5.1396,359.772,313.46419999999955
1,14,1,0,2,3,0.0,12.0978,46.53,67.68893999999993
1,12,2,1,1,7,0.0,21.7728,45.36,45.38
2,13,3,0,0,4,0.2,47.46,126.56,384.0075999999998
1,2,3,2,3,5,0.0,6.206,21.4,20.862400000000026
0,5,0,1,3,4,0.0,181.176,603.92,651.8994899999999
1,15,1,0,2,5,0.2,-3.312,14.72,24.05658000000005
0,9,0,1,3,2,0.6,-1.406,2.96,3.197519999999999
1,7,3,2,2,7,0.0,38.29,76.58,79.96129999999998
2,13,3,2,3,7,0.2,17.3656,173.656,243.68857999999997
1,3,3,2,2,6,0.2,206.6232,590.352,1043.025869999999
0,9,1,1,3,5,0.0,10.449,24.3,45.63310000000001
0,16,0,2,0,6,0.3,-4.2588,298.116,447.8934399999996
1,3,1,0,1,4,0.2,5.7672,17.088,16.013519999999996
1,3,0,2,3,5,0.8,-16.467,9.98,9.880240000000004
1,7,1,1,3,3,0.0,17.37,34.74,37.141360000000034
1,3,2,1,3,3,0.0,8.8044,19.14,19.854100000000003
2,13,3,0,3,5,0.2,47.243,539.92,406.4377599999996
1,3,0,0,3,5,0.8,-9.8115,6.33,6.364880000000011
1,7,2,1,3,3,0.0,7.9527,16.23,16.66370000000001
2,0,0,2,3,2,0.2,4.779,25.488,46.41067999999999
0,5,2,0,3,1,0.0,4.9686,70.98,48.089569999999995
1,3,3,2,0,4,0.7,-14.92,17.904,19.443789999999986
1,12,3,2,3,7,0.0,140.5957,286.93,289.7300000000004
1,3,1,0,3,2,0.0,5.0764,10.36,11.148700000000005
1,14,3,0,3,9,0.0,76.2525,305.01,506.0474999999999
2,6,3,0,2,2,0.2,335.9944,959.984,1275.1921599999994
1,14,1,0,0,2,0.2,1.9272,25.696,27.1882
1,2,2,1,3,4,0.0,5.4768,19.56,14.236200000000013
0,9,1,0,2,2,0.0,4.2804,14.76,14.532659999999991
1,3,1,2,3,13,0.2,100.1403,296.712,359.3969999999997
1,12,1,0,0,2,0.0,4.6812,9.96,9.689699999999993
0,16,0,0,0,3,0.3,-39.5118,307.314,274.7270059999999
1,1,0,2,3,4,0.8,-99.1032,38.864,46.445640000000004
1,10,1,0,0,6,0.2,7.7688,23.904,24.09184000000002
2,13,1,0,3,2,0.4,-47.3968,258.528,292.73591999999974
0,5,1,0,2,2,0.3,-1.0196,71.372,211.25555333333304
1,2,1,0,2,3,0.2,1.752,14.016,10.92218
1,3,3,0,3,3,0.2,4.1832,11.952,12.201600000000003
0,5,0,1,3,5,0.0,423.0085,1458.65,1594.542719999999
1,3,3,1,2,2,0.2,20.724,55.264,61.00567999999998
1,2,1,0,3,9,0.0,8.3538,32.13,26.258100000000002
1,12,3,1,0,7,0.0,25.48,50.96,52.13780000000004
1,2,1,0,0,1,0.2,0.3674,2.672,4.051470000000001
1,14,3,2,3,1,0.0,1.0166,5.98,41.89182000000003
2,0,3,0,1,2,0.0,75.9924,199.98,210.0724
1,3,0,1,3,5,0.8,-2.88,1.8,1.8518600000000018
1,14,2,0,3,1,0.0,4.1634,15.42,18.921759999999992
2,13,1,0,3,3,0.4,41.79,358.2,483.12319999999966
0,9,0,0,1,6,0.6,-292.9872,266.352,330.6470699999999
1,3,2,1,3,4,0.0,8.2616,17.96,17.468400000000006
1,14,3,0,3,2,0.0,93.6988,360.38,374.0490999999999
1,2,0,0,0,4,0.2,1.64,5.248,14.872559999999998
1,14,1,2,2,4,0.0,55.896,1117.92,839.5845999999993
2,13,3,0,0,3,0.2,22.6782,302.376,301.49728000000005
0,5,3,0,3,6,0.2,149.148,1325.76,1744.7858299999998
2,0,2,1,3,1,0.0,28.7964,79.99,92.88749999999987
1,3,2,2,3,2,0.7,-26.726,34.86,37.18890000000003
2,13,1,0,3,7,0.0,357.1911,1322.93,1326.8752599999998
1,3,3,0,3,7,0.2,884.058,2357.488,2240.6460999999995
2,11,0,1,3,3,0.4,-263.9967,1439.982,1215.786880000001
2,0,3,0,2,2,0.2,1.45,23.2,42.40345999999999
1,8,0,0,1,2,0.0,2.628,5.84,5.919999999999999
0,5,3,2,2,3,0.2,89.2224,892.224,815.1427999999997
1,12,1,2,3,2,0.0,5.2256,11.36,11.243800000000004
1,3,0,2,3,4,0.0,55.936,121.6,120.7736000000001
1,12,2,0,2,2,0.0,53.8608,109.92,111.45459999999994
1,2,1,1,2,3,0.0,2.6568,9.84,8.220640000000008
1,14,1,2,2,2,0.0,8.922,59.48,220.37223999999995
1,12,1,0,2,2,0.0,4.6812,9.96,9.77619999999999
0,5,0,2,3,2,0.3,-140.196,981.372,466.09390000000036
1,3,2,2,2,8,0.0,22.0032,45.84,45.45339999999998
1,12,0,1,3,3,0.0,31.5192,68.52,68.39300000000011
0,9,1,0,2,2,0.2,3.1382,19.312,15.138879999999995
0,16,2,1,3,7,0.45,-255.5875,562.2925,625.1225150000002
1,1,2,0,2,3,0.2,43.7136,499.584,425.79533000000026
1,8,3,0,3,3,0.0,0.0,5.94,5.6527800000000035
1,8,1,0,0,3,0.0,2.9547,6.03,6.410959999999999
2,13,3,0,3,2,0.2,9.2386,105.584,114.99280000000013
2,13,0,0,1,1,0.0,0.438,10.95,30.56787999999998
